#{"t_start": 1762605792.5946324, "env_id": "None"}
r,l,t
-0.705,7,96.944204
1.893,10,96.977776
2.789,15,97.029016
-0.109,12,97.07076
-0.409,11,97.113162
-0.409,11,97.153105
0.992,9,97.183685
-0.406,9,97.213309
-0.107,10,97.256091
-0.404,7,97.281019
-0.405,8,97.31106
1.894,9,97.346842
-0.108,11,97.387906
-0.705,7,97.412513
1.596,7,97.435742
-0.408,11,97.473494
2.195,9,97.507832
-0.109,13,97.549687
-0.407,9,97.580562
2.193,11,97.619
-0.708,10,97.657838
-0.41,12,97.698941
0.995,6,97.716656
-0.407,9,97.744561
-0.707,9,97.783242
-1.008,9,97.81647
-0.407,10,97.851454
-0.409,11,97.894294
0.995,6,97.91964
-0.408,10,97.952145
-1.008,9,97.984192
1.293,9,98.016957
-0.406,8,98.047578
0.996,5,98.063858
-0.406,8,98.091166
-1.006,7,98.146658
1.293,9,98.220598
0.494,10,98.298552
-0.405,8,98.351313
0.996,5,98.374762
1.897,6,98.397521
-0.405,7,98.428113
0.192,12,98.469429
1.596,6,98.487778
1.093,12,98.538217
1.297,5,98.555367
-0.711,13,98.598421
1.295,7,98.620013
1.595,8,98.652824
0.993,8,98.679649
-1.007,8,98.707117
-0.709,11,98.741615
1.596,7,98.769568
1.895,8,98.79547
-0.707,9,98.829671
1.297,5,98.849656
-0.407,9,98.884528
1.088,17,98.935399
0.492,12,98.974298
-0.111,14,99.035884
-0.408,10,99.07683
-0.707,9,99.106727
0.793,12,99.150016
0.494,11,99.189462
1.291,11,99.230401
-0.106,9,99.258683
-0.108,11,99.300936
1.29,12,99.341323
-0.409,11,99.397836
1.893,10,99.429119
-0.704,6,99.450785
-1.009,10,99.485537
-1.009,10,99.525163
-0.709,11,99.586054
-0.109,12,99.699911
-0.703,5,99.758724
-0.405,8,99.824575
1.893,11,99.862458
-0.108,11,99.902902
0.191,13,99.949565
-0.409,11,100.00004
3.392,14,100.054744
1.592,10,100.093451
0.49,14,100.137055
-0.705,7,100.162951
0.996,5,100.179548
0.996,5,100.194906
1.296,6,100.213631
0.192,12,100.253188
-0.107,10,100.2928
-0.406,8,100.323367
-1.007,8,100.35059
-0.707,9,100.389882
0.195,9,100.422596
-0.111,15,100.471939
1.595,8,100.499117
0.194,10,100.542162
1.893,11,100.578781
0.491,13,100.625807
-0.105,8,100.653823
-1.003,4,100.669877
1.595,8,100.69845
-0.107,10,100.731797
1.591,11,100.767107
-0.109,12,100.811613
-1.006,7,100.836448
-0.11,13,100.882983
-0.411,13,100.92924
-1.005,6,100.95564
1.893,10,101.033448
-0.106,9,101.06749
2.792,14,101.194835
0.49,14,101.310687
1.896,7,101.343855
2.194,10,101.380942
-0.705,7,101.422033
0.993,8,101.463424
-0.411,13,101.509734
-0.406,8,101.537597
-0.705,7,101.559069
-0.407,9,101.595782
0.996,5,101.612067
1.895,9,101.642217
0.491,14,101.689147
-1.006,7,101.716118
-0.407,10,101.803025
1.593,9,101.838463
-0.409,12,101.880797
-0.109,13,101.93983
0.19,14,102.024832
0.996,5,102.052053
1.592,11,102.098361
1.889,14,102.149436
-0.107,10,102.184148
1.596,6,102.203835
-0.41,13,102.253549
-0.709,11,102.328467
-0.707,9,102.358506
1.891,12,102.396239
-1.007,8,102.42606
-1.007,8,102.460824
0.19,14,102.504915
-0.41,12,102.541648
1.592,10,102.577953
-0.109,12,102.622074
1.296,6,102.647873
-0.708,10,102.746331
0.494,11,102.801178
2.187,16,102.854856
-1.004,5,102.87823
-0.707,9,102.912422
1.891,12,102.952278
-0.407,10,102.987343
-0.404,7,103.012252
-0.708,10,103.049865
2.193,11,103.093381
-0.706,8,103.159283
1.596,7,103.218257
1.89,13,103.264211
1.294,8,103.327665
2.191,13,103.379236
-0.11,13,103.415368
1.593,9,103.446594
2.195,9,103.476183
-0.108,12,103.527817
-0.708,10,103.566872
1.292,10,103.599598
1.893,10,103.634643
1.596,7,103.670575
1.296,6,103.687524
-0.107,10,103.721401
2.193,11,103.759005
0.191,12,103.803295
-0.408,11,103.842578
-1.004,5,103.859683
-0.41,12,103.899274
0.19,14,103.968311
0.196,8,104.001989
1.595,7,104.028295
1.294,8,104.059059
-0.405,8,104.092357
1.297,5,104.111187
-0.409,11,104.159861
0.995,6,104.1804
-1.005,6,104.218814
1.294,8,104.246121
1.594,8,104.282196
1.293,9,104.326264
-0.409,12,104.381948
1.295,7,104.412956
-0.406,8,104.445181
-0.107,11,104.491301
-0.708,10,104.546602
1.297,5,104.56657
2.191,12,104.609227
1.595,8,104.643349
1.296,6,104.676365
0.193,10,104.715518
-1.004,5,104.734124
0.19,14,104.819184
1.595,7,104.8458
-0.706,8,104.873451
-0.108,11,104.90902
-1.004,5,104.92679
0.193,12,104.973944
1.291,11,105.013001
0.195,8,105.058042
0.195,9,105.098684
-0.108,11,105.135546
1.89,13,105.18473
-0.708,10,105.216952
1.595,7,105.243617
1.895,8,105.274338
-0.404,6,105.293582
1.89,13,105.340084
2.193,11,105.377343
1.596,6,105.403331
-0.705,7,105.434965
2.193,10,105.475187
-0.407,10,105.51669
-0.408,10,105.584974
1.593,9,105.645238
-0.711,13,105.707823
-0.406,8,105.743568
-1.006,7,105.809466
1.594,9,105.874736
-1.004,5,105.894107
1.289,13,105.934269
2.795,10,105.976036
1.892,11,106.015692
1.595,7,106.04126
1.293,9,106.071651
1.592,10,106.149341
2.194,9,106.188257
1.888,15,106.26787
1.895,8,106.333656
0.993,8,106.369237
0.992,9,106.398785
1.594,8,106.42443
-0.406,9,106.456585
1.591,12,106.504419
1.594,8,106.53442
1.595,8,106.565114
-0.407,10,106.637436
-1.006,7,106.673182
-0.108,11,106.746676
0.194,10,106.782998
2.193,10,106.822614
1.592,10,106.862088
0.193,10,106.893838
0.486,19,106.951144
0.995,6,106.97388
2.194,9,107.008196
-0.409,11,107.056441
0.192,12,107.100098
1.589,13,107.144969
2.195,9,107.176685
-1.007,8,107.204727
2.19,14,107.255916
-0.406,8,107.288524
0.793,12,107.348419
-0.108,11,107.440881
1.291,11,107.492932
0.996,5,107.510727
1.297,5,107.539209
-0.406,8,107.570659
1.292,10,107.608209
-0.106,10,107.644407
-0.707,9,107.680897
-0.705,7,107.707626
0.495,10,107.743358
0.191,13,107.786474
1.29,12,107.829917
-0.406,8,107.864516
-0.406,8,107.917377
1.597,5,107.947527
-1.003,4,107.968033
-0.408,10,108.000966
1.297,5,108.019314
1.593,10,108.055417
0.191,13,108.100539
2.194,10,108.158216
-0.404,7,108.194455
2.493,11,108.243336
-0.411,13,108.29196
-0.705,7,108.319906
1.89,13,108.365616
1.891,13,108.416816
1.294,8,108.471148
-0.704,6,108.49825
-0.407,10,108.529826
-0.407,10,108.566628
1.297,5,108.58796
1.295,7,108.611686
-0.711,13,108.658007
2.493,11,108.700677
1.591,12,108.741903
1.296,6,108.765511
-0.709,11,108.805338
1.292,10,108.842679
-0.404,7,108.869986
1.59,12,108.912492
0.192,11,108.946295
-1.006,7,108.970052
-0.11,13,109.041173
1.294,8,109.068311
-0.705,7,109.094543
0.192,12,109.140616
-0.104,7,109.195075
0.193,11,109.237227
0.489,15,109.284602
0.19,13,109.328926
-0.707,9,109.366403
1.596,6,109.381642
-0.408,10,109.416449
1.595,8,109.445008
-0.708,10,109.512477
-0.108,11,109.570689
-0.708,10,109.60593
1.292,10,109.638555
0.191,13,109.684767
1.596,6,109.705015
2.192,12,109.746779
-0.406,9,109.777175
-0.707,9,109.811174
-0.405,8,109.83939
1.593,9,109.870522
0.491,13,109.910278
-0.709,11,109.955694
-0.105,8,109.984575
-0.704,6,110.00525
1.591,11,110.037846
1.297,5,110.056418
0.191,12,110.09729
1.593,9,110.12687
-1.003,4,110.140744
1.893,10,110.176185
2.189,15,110.273433
-1.004,5,110.286094
-1.007,8,110.31467
-0.405,8,110.349523
-0.707,9,110.38219
-0.41,12,110.425021
-0.711,13,110.476134
0.493,12,110.522244
3.094,12,110.567005
-0.704,6,110.609174
-0.412,14,110.661534
0.494,10,110.703373
1.296,6,110.722474
1.896,7,110.745549
1.892,11,110.782755
-0.41,12,110.830589
-0.108,11,110.869505
1.895,9,110.900149
1.293,9,110.929679
1.295,7,110.961503
0.792,13,111.008283
-0.708,10,111.049439
-1.004,5,111.061596
-1.008,9,111.097104
0.193,11,111.13006
1.595,7,111.153702
0.19,13,111.196267
-0.113,16,111.245664
1.293,9,111.273303
1.296,6,111.293646
-1.013,14,111.340462
1.894,9,111.375523
-0.707,9,111.408648
-0.406,8,111.437088
0.193,11,111.476132
-0.113,16,111.531861
0.192,13,111.5803
0.19,14,111.627291
0.993,8,111.653738
-0.708,10,111.692955
-0.106,10,111.725175
2.494,10,111.764438
-1.008,9,111.800663
1.593,10,111.832023
-0.108,11,111.86952
-0.41,13,111.912996
-0.704,6,111.939291
-1.005,6,111.964751
2.491,13,112.014145
-0.41,12,112.055905
0.191,13,112.095697
-0.409,11,112.14347
-0.707,9,112.17534
2.194,9,112.201402
-0.106,9,112.231277
1.592,10,112.268327
0.496,8,112.295436
-0.706,8,112.366
-0.41,12,112.422803
2.492,12,112.469793
0.191,13,112.511955
-0.709,11,112.589621
-0.408,11,112.628022
-0.404,7,112.651816
-1.007,8,112.679744
-1.007,8,112.709828
-0.409,12,112.795646
1.09,15,112.905495
-0.705,7,112.932673
-0.707,9,112.963171
-0.406,9,112.994635
2.192,12,113.037264
1.892,12,113.078052
-0.404,7,113.106462
0.494,10,113.14164
-1.003,4,113.1566
1.892,11,113.193278
0.996,5,113.211766
1.295,7,113.240863
-0.408,10,113.273727
1.295,7,113.297576
-0.408,10,113.334973
2.493,11,113.372255
1.593,9,113.421213
0.494,10,113.468153
2.195,8,113.504387
1.294,8,113.531604
-0.108,11,113.570902
2.492,12,113.610068
-1.005,6,113.671121
0.789,16,113.723737
2.794,12,113.804391
-0.709,11,113.851058
1.591,12,113.890898
0.996,5,113.906057
1.296,6,113.929717
1.591,11,113.97103
-0.407,10,114.042641
1.295,7,114.069185
1.595,7,114.111638
-1.004,5,114.136746
0.19,13,114.218066
1.29,12,114.257206
-0.105,8,114.286994
-0.708,10,114.321481
1.295,7,114.34707
0.492,12,114.39062
1.593,9,114.422035
1.593,10,114.45694
-0.704,6,114.476512
1.591,11,114.516921
-0.411,13,114.563737
-0.406,8,114.586187
-0.407,9,114.620029
0.193,11,114.65943
-1.004,5,114.680636
1.297,5,114.697573
-0.407,10,114.759249
1.389,17,114.821148
-1.005,6,114.846913
-0.107,10,114.881378
-0.708,10,114.918151
-1.006,7,114.943663
0.493,11,114.986307
0.796,9,115.019388
-0.706,8,115.04875
1.591,12,115.089448
1.592,10,115.155054
-0.409,11,115.221219
-0.407,9,115.249507
1.296,6,115.270786
1.295,7,115.295634
-1.004,5,115.31537
-0.704,6,115.336224
-0.106,10,115.372527
1.592,10,115.405551
-0.108,11,115.445503
-0.711,13,115.489911
0.994,7,115.51727
-0.705,7,115.546011
1.895,8,115.576116
2.193,11,115.608884
-0.709,11,115.649482
-0.706,8,115.686905
-1.005,6,115.710652
0.193,11,115.746834
0.494,10,115.783806
-1.005,6,115.807734
-0.705,7,115.835019
0.193,11,115.872228
1.595,7,115.896337
1.591,11,115.938094
1.296,6,115.958631
-1.008,9,115.990533
1.295,7,116.011638
-0.11,13,116.059749
-0.707,9,116.099277
0.191,13,116.142984
1.294,8,116.170086
-0.709,11,116.217872
1.297,5,116.243555
-0.405,7,116.265395
1.592,10,116.301303
-0.108,11,116.346761
-0.407,9,116.376659
1.59,13,116.419504
0.997,4,116.432469
0.996,5,116.450959
0.995,6,116.470142
1.596,6,116.485727
1.297,5,116.502299
1.29,12,116.544008
1.59,13,116.589334
1.294,8,116.616576
-0.704,6,116.636484
-0.408,10,116.67874
1.594,8,116.704839
-0.708,10,116.739892
-0.406,9,116.774222
1.892,11,116.808557
-0.709,11,116.853406
1.593,10,116.962928
-0.705,7,116.991004
1.894,10,117.029314
0.492,12,117.074038
-0.107,10,117.112434
-1.004,5,117.136024
-1.005,6,117.177761
0.195,8,117.220865
0.493,11,117.319697
-0.704,6,117.368366
0.995,6,117.431654
1.289,13,117.541908
1.895,9,117.576129
3.093,13,117.627829
-0.111,14,117.681311
-0.712,14,117.728081
1.596,6,117.748717
-0.108,11,117.790474
0.993,8,117.820026
1.595,7,117.843949
0.996,5,117.860233
1.29,12,117.898641
-0.107,10,117.937085
-0.409,11,117.974815
1.295,7,117.998993
2.193,11,118.039229
-0.107,11,118.081845
1.59,12,118.119609
1.29,12,118.157983
1.293,9,118.192109
-1.004,5,118.216314
1.895,8,118.245796
1.896,7,118.277248
1.892,11,118.310175
0.496,8,118.338751
1.287,15,118.388031
2.196,8,118.415722
-1.004,5,118.43151
1.591,11,118.472786
-0.409,11,118.51135
-0.708,10,118.546308
0.997,4,118.561254
2.194,9,118.596748
1.896,7,118.643541
-0.704,6,118.688877
-0.108,11,118.760655
-0.408,10,118.817956
-1.004,5,118.834479
2.192,12,118.87183
-0.707,9,118.945042
2.189,15,118.997899
1.295,7,119.023319
-0.704,6,119.045486
-0.711,13,119.096667
-0.707,9,119.141503
-1.004,5,119.162912
-0.406,8,119.187462
1.888,15,119.237794
-0.107,10,119.279002
-0.707,9,119.312787
-1.008,9,119.346312
1.596,7,119.371109
0.495,10,119.413182
1.293,9,119.442841
2.792,14,119.486932
1.895,9,119.516909
-0.409,12,119.559513
0.492,12,119.603019
-0.108,12,119.681521
0.191,13,119.733911
1.289,13,119.834616
-0.403,6,119.859478
-0.705,7,119.885804
0.493,11,119.926337
0.191,13,119.974969
-0.406,8,120.005277
1.595,8,120.033128
1.89,13,120.07812
2.193,10,120.117294
1.594,9,120.148627
0.492,12,120.186232
-0.407,10,120.22319
1.595,8,120.27701
1.296,6,120.320642
-1.008,9,120.403918
-0.706,8,120.432876
-0.705,7,120.46407
-0.106,9,120.52459
1.294,8,120.57466
-0.407,9,120.650135
3.089,17,120.748359
2.193,12,120.791068
-1.006,7,120.816671
1.894,9,120.856676
0.192,11,120.933492
-0.106,9,120.96346
-0.708,10,120.997922
1.595,8,121.025252
-0.404,7,121.082366
-0.706,8,121.131176
-0.409,12,121.171673
-0.409,11,121.214085
-1.006,7,121.242096
0.194,10,121.275059
-0.407,9,121.303943
-0.706,8,121.332513
-0.111,14,121.38408
2.791,14,121.472136
0.494,10,121.508977
-0.409,11,121.548618
-0.404,7,121.576549
-0.413,15,121.627156
-0.404,7,121.65095
0.194,10,121.684297
1.091,14,121.736096
1.596,7,121.76321
1.893,10,121.797055
1.893,10,121.830654
-0.105,8,121.859693
-0.109,12,121.899897
0.488,16,121.951539
-0.105,9,121.985399
-0.41,12,122.02927
0.793,12,122.070708
-0.113,17,122.12826
-0.406,8,122.153735
1.892,12,122.198151
-0.406,8,122.226131
-1.006,7,122.254978
1.891,12,122.294249
1.296,6,122.318159
2.495,9,122.349968
-0.109,13,122.395643
-0.108,11,122.436579
-0.107,10,122.471242
1.293,9,122.516584
1.895,8,122.573912
1.293,9,122.608468
1.893,10,122.642571
-1.007,8,122.681513
0.997,4,122.699081
-0.414,16,122.751822
-0.408,10,122.794642
1.293,9,122.824999
-0.406,8,122.853017
1.296,6,122.86851
-0.704,6,122.894824
2.191,12,122.936815
-0.707,9,122.966777
1.895,8,122.994959
-0.705,7,123.027261
-0.406,9,123.05877
-0.107,10,123.095344
0.793,13,123.140008
2.488,16,123.198754
-0.409,12,123.238208
1.893,10,123.268744
0.492,12,123.312622
-0.408,10,123.351731
-0.406,9,123.382596
1.289,13,123.423675
-0.411,14,123.477159
1.595,7,123.511764
0.996,5,123.529553
0.996,5,123.546554
1.591,12,123.587758
0.988,13,123.632495
2.193,11,123.670109
1.294,8,123.69838
1.595,7,123.721784
-1.006,7,123.75182
0.186,17,123.803939
-0.408,11,123.841026
1.59,12,123.882792
2.193,11,123.95312
-0.707,9,123.987428
-0.405,8,124.015438
1.893,10,124.049899
1.293,9,124.083546
1.593,10,124.146899
-0.108,11,124.206588
-0.412,14,124.252551
-0.706,8,124.282795
-0.41,12,124.320894
0.99,11,124.365169
-0.107,10,124.425813
3.39,17,124.483712
2.19,13,124.525738
1.295,7,124.548454
-0.708,10,124.619374
1.594,9,124.656814
-0.709,11,124.709071
1.296,6,124.75479
1.894,9,124.791843
-0.407,9,124.827503
-0.705,7,124.852966
2.792,13,124.895705
2.489,16,124.946508
-0.107,10,124.98899
1.596,6,125.007452
1.294,8,125.034544
-0.707,9,125.066094
-0.405,7,125.095229
-0.105,8,125.162683
1.596,6,125.211762
-1.007,8,125.251725
-0.405,7,125.289144
-0.406,8,125.31916
2.493,11,125.353424
-0.408,11,125.394113
1.594,8,125.429667
-0.405,7,125.454324
1.594,9,125.485043
2.791,13,125.529347
0.997,4,125.557165
-0.106,9,125.615255
1.293,9,125.652278
0.488,16,125.705146
0.997,4,125.722784
-0.11,13,125.765785
1.897,6,125.784858
1.595,7,125.809607
0.791,14,125.857317
0.192,11,125.891686
1.595,7,125.915108
0.193,11,125.964666
-0.406,8,126.02906
-1.008,9,126.08372
1.895,8,126.111788
0.997,4,126.125488
0.497,8,126.158585
1.89,13,126.209407
0.996,5,126.225295
-0.704,6,126.250586
-0.407,9,126.283466
0.189,14,126.329258
1.594,8,126.358287
0.793,11,126.400705
-0.107,10,126.437128
-1.006,7,126.463403
1.297,5,126.479085
0.793,12,126.526777
1.292,10,126.59679
-0.407,9,126.674409
0.193,11,126.734456
-1.004,5,126.751367
1.597,6,126.774796
-1.008,9,126.808521
2.193,11,126.844547
-0.405,8,126.873196
-0.706,8,126.906504
-1.006,7,126.930885
2.193,11,126.967029
0.191,12,127.004889
-0.707,9,127.041645
-0.706,8,127.073252
0.192,13,127.119105
2.192,12,127.161532
1.894,9,127.221913
-0.706,8,127.259805
-0.109,12,127.30355
1.592,10,127.334604
1.595,7,127.36052
2.191,14,127.407521
0.194,10,127.44364
1.595,7,127.467852
1.893,10,127.504297
-1.009,10,127.537564
1.594,9,127.584966
1.596,7,127.639298
1.596,6,127.660204
-1.003,4,127.675136
-0.11,13,127.719878
-0.406,8,127.74666
-1.007,8,127.776989
-0.705,7,127.804266
1.894,9,127.837541
-1.005,6,127.85948
0.993,8,127.892071
1.593,10,127.927271
-0.108,11,127.968578
0.487,17,128.019906
-0.41,12,128.06314
0.996,5,128.08406
3.091,14,128.129631
0.193,12,128.170847
0.194,11,128.215036
1.29,12,128.253609
0.196,8,128.283319
1.893,11,128.320002
-0.405,8,128.35167
-0.106,10,128.390026
1.893,10,128.426723
-0.708,10,128.457201
1.894,10,128.499019
-0.406,8,128.527355
1.596,7,128.547855
2.488,16,128.654706
0.191,12,128.726718
-0.706,8,128.754385
1.593,9,128.784168
1.595,8,128.808546
-0.106,10,128.870429
1.895,8,128.908752
1.592,11,128.947461
0.793,13,129.046231
1.292,10,129.091525
0.191,12,129.130157
1.893,10,129.161482
-0.109,12,129.200177
1.595,8,129.257029
0.996,5,129.298431
-0.407,10,129.363173
1.594,8,129.388738
1.59,12,129.435556
-0.107,11,129.472437
-0.708,10,129.505836
-1.009,10,129.544476
0.791,14,129.594855
-0.703,5,129.614249
2.193,10,129.648742
1.295,7,129.675824
1.894,9,129.713435
-0.409,12,129.751318
1.895,8,129.778038
-0.406,8,129.804931
-0.704,6,129.832431
-0.707,9,129.872123
0.997,4,129.885648
-0.706,8,129.91978
1.594,8,129.950984
-0.407,9,129.982421
1.397,9,130.012442
1.889,14,130.055907
0.492,12,130.12394
-0.706,8,130.155862
-0.407,9,130.185351
1.892,11,130.221047
-0.408,10,130.258627
1.295,7,130.28236
2.193,11,130.322464
0.796,9,130.353608
3.093,12,130.399907
1.294,8,130.426944
2.189,14,130.471552
-0.714,16,130.552318
1.294,8,130.588257
2.193,11,130.62838
-0.706,8,130.659693
1.39,16,130.712196
0.193,10,130.750462
-0.707,9,130.78575
0.995,6,130.816551
1.593,9,130.883981
-0.707,9,130.921742
-0.114,17,130.976003
-1.006,7,131.002235
-0.706,8,131.029956
-0.406,9,131.061957
-0.706,8,131.091179
1.891,13,131.139941
-1.003,4,131.153835
2.194,9,131.187978
1.091,14,131.231363
0.494,10,131.287891
-0.406,8,131.319507
0.996,5,131.359007
2.193,10,131.417247
-0.706,8,131.443881
1.896,7,131.467845
-0.111,14,131.520197
1.293,9,131.551335
-1.004,5,131.568227
-1.011,12,131.609992
2.188,15,131.665138
-0.105,8,131.694983
1.592,10,131.72713
-0.707,9,131.759706
2.489,15,131.806529
1.894,9,131.845046
0.492,13,131.888596
-0.704,6,131.908893
3.394,13,131.956542
0.189,16,132.006504
-0.708,10,132.040885
-1.004,5,132.058909
1.895,8,132.097569
1.588,15,132.156306
-0.404,6,132.183901
1.294,8,132.216383
1.295,7,132.241916
1.89,13,132.285533
1.591,12,132.325699
2.194,9,132.355215
-0.406,9,132.392883
0.491,13,132.476137
1.29,12,132.518637
1.896,7,132.545054
-1.003,4,132.563117
0.997,4,132.576374
1.59,12,132.616265
0.997,4,132.629007
1.596,7,132.656598
-1.003,4,132.671308
2.495,9,132.700953
-0.706,8,132.728231
0.996,5,132.7493
-0.11,13,132.797575
1.595,8,132.823632
2.492,12,132.864979
-0.105,8,132.896381
1.294,8,132.924388
1.595,8,132.951273
1.894,10,132.985602
1.292,10,133.021897
-0.112,15,133.069102
1.594,9,133.100069
2.494,10,133.13387
-1.005,6,133.161445
-1.007,8,133.191216
1.595,8,133.222296
0.996,5,133.237689
1.589,13,133.284925
-0.108,12,133.328826
-0.709,11,133.365588
-0.406,9,133.43155
-0.107,10,133.484128
1.896,7,133.505455
-0.109,13,133.551375
2.494,11,133.589173
0.192,12,133.631383
-0.107,10,133.66772
1.596,6,133.68527
0.494,10,133.719288
-1.007,8,133.750583
0.996,5,133.76625
-0.104,7,133.791394
-0.105,8,133.81839
-0.107,10,133.854898
-0.109,12,133.896774
0.195,9,133.929316
-1.003,4,133.94238
-0.106,9,133.977533
-0.111,14,134.021312
0.196,8,134.049563
2.493,11,134.088078
1.89,13,134.141589
-0.106,9,134.174289
1.297,5,134.189247
-0.108,11,134.229715
0.995,6,134.252306
2.489,15,134.305538
-1.011,12,134.348945
0.996,5,134.364518
1.09,16,134.418297
0.997,4,134.430246
1.595,7,134.454686
-1.004,5,134.473612
-1.007,8,134.501254
1.592,11,134.567739
1.894,9,134.619074
0.996,5,134.635864
-0.405,8,134.671292
0.495,9,134.705107
-0.411,14,134.751037
-1.005,6,134.772419
1.297,5,134.793903
-0.407,9,134.823969
-0.408,10,134.860981
1.595,8,134.886912
-0.106,9,134.924141
-0.411,13,134.96814
0.996,5,134.983891
0.993,8,135.015034
-0.107,10,135.052556
-0.408,11,135.090008
0.196,8,135.118587
0.997,4,135.132627
-0.407,9,135.171249
-0.411,13,135.213762
-0.107,10,135.255621
1.596,6,135.2741
0.19,13,135.319547
1.296,6,135.347365
-1.005,6,135.365313
-0.107,11,135.403194
2.192,12,135.476727
-0.404,6,135.515407
-1.007,8,135.547939
-0.407,10,135.583505
-0.408,11,135.62332
1.894,9,135.652907
-1.005,6,135.676637
0.491,14,135.725314
-0.407,10,135.762284
-0.409,11,135.833318
0.997,4,135.84925
1.295,7,135.871677
-0.107,10,135.910847
1.594,8,135.937701
0.195,9,135.969031
1.893,10,136.000895
-0.406,8,136.033803
-0.112,15,136.096482
1.59,12,136.13655
-0.105,8,136.165388
0.997,4,136.17979
2.193,10,136.214947
-0.408,10,136.250193
-1.006,7,136.274742
-0.105,8,136.304008
1.893,10,136.337175
-0.704,6,136.361481
1.592,11,136.401212
1.297,5,136.420234
1.592,10,136.452011
-0.104,7,136.475828
1.896,7,136.497544
0.995,6,136.518295
-0.706,8,136.547397
1.896,7,136.571375
1.593,10,136.606638
-0.708,10,136.650606
-0.109,12,136.697179
2.493,11,136.734812
0.997,4,136.747775
1.592,10,136.815354
1.594,8,136.845348
1.892,11,136.883577
-0.406,9,136.914201
-0.411,14,136.996993
1.297,5,137.031043
-0.705,7,137.099722
1.596,6,137.129421
0.192,12,137.20496
-0.41,13,137.25953
-0.406,8,137.287366
0.996,5,137.30147
0.996,5,137.320706
1.391,17,137.379897
-0.412,14,137.435368
-0.405,7,137.460006
0.995,6,137.481578
-0.705,7,137.509185
0.492,12,137.559934
0.997,4,137.573524
1.596,6,137.594188
-0.406,8,137.621972
-0.707,9,137.665533
0.997,4,137.689244
1.296,6,137.719363
-0.404,7,137.748991
1.892,12,137.810682
-0.706,8,137.901518
1.295,7,137.941482
-0.71,12,137.988825
1.893,10,138.031491
1.293,9,138.073788
0.494,10,138.113296
-0.107,11,138.189476
-1.005,6,138.212324
-1.006,7,138.234821
0.186,18,138.298208
1.295,7,138.328898
1.589,14,138.387051
2.195,8,138.413361
0.989,12,138.457178
0.194,10,138.492453
-0.707,9,138.522728
-1.009,10,138.572938
-0.105,9,138.657244
1.593,10,138.717629
1.894,9,138.747941
-0.109,12,138.789991
-1.006,7,138.818107
1.593,9,138.849779
2.192,11,138.884566
0.997,4,138.896122
-0.111,14,138.947784
-0.406,9,139.020352
1.892,12,139.081755
0.994,7,139.104019
-0.406,8,139.138394
1.294,8,139.165856
1.596,6,139.189509
-0.708,10,139.223921
1.592,10,139.260995
0.194,10,139.293628
1.595,7,139.317367
1.897,6,139.3355
1.592,11,139.375321
1.593,9,139.407611
-0.406,8,139.434535
-0.706,8,139.462659
0.995,6,139.488248
1.895,8,139.514477
0.994,7,139.540092
1.294,8,139.569336
1.594,8,139.617976
-0.704,6,139.673483
-0.705,7,139.729959
-1.009,10,139.76718
1.594,8,139.794334
-0.107,10,139.827133
1.895,8,139.851012
-1.006,7,139.914098
0.192,13,139.97497
0.494,10,140.007978
1.894,9,140.043648
-0.407,9,140.078106
2.49,15,140.128484
1.296,6,140.146886
1.597,6,140.167215
2.195,9,140.196069
0.991,10,140.237292
-1.003,4,140.251642
1.891,12,140.294716
-0.702,4,140.309181
1.594,9,140.346761
-0.408,10,140.380206
1.892,12,140.41676
2.489,15,140.479787
0.192,12,140.552881
1.593,9,140.584332
0.995,6,140.608649
0.994,7,140.63252
0.996,5,140.659222
0.192,13,140.700688
-0.405,7,140.725227
-0.106,9,140.757245
-0.109,13,140.811732
-0.406,9,140.840056
-0.107,10,140.876331
-1.004,5,140.896759
-0.407,9,140.931365
0.995,6,140.952706
1.297,5,140.96772
1.894,10,141.00414
-0.404,7,141.031277
-0.409,12,141.076571
-0.404,7,141.107233
1.593,10,141.141114
1.591,12,141.185248
1.895,8,141.214666
1.895,8,141.248392
0.994,7,141.277217
2.492,12,141.32273
1.294,8,141.349896
2.19,15,141.426302
3.395,11,141.478575
1.295,7,141.504987
1.591,11,141.539665
0.49,14,141.587251
1.896,7,141.613298
0.997,4,141.628401
0.997,4,141.643636
1.294,8,141.671936
1.593,9,141.701239
1.895,8,141.73194
1.291,11,141.775791
1.589,13,141.827785
1.894,9,141.85812
-1.006,7,141.885655
0.195,9,141.913818
1.295,7,141.939775
-0.11,14,141.986311
-0.408,10,142.025946
-0.706,8,142.054132
1.297,5,142.069553
-0.705,7,142.09458
-1.007,8,142.126472
0.795,10,142.161289
-0.108,11,142.197198
0.192,11,142.240506
-0.108,12,142.287874
0.791,15,142.338139
1.297,5,142.353377
0.996,5,142.367183
-0.406,8,142.399669
-0.404,7,142.423143
1.595,7,142.447707
-0.705,7,142.470248
-1.008,9,142.506563
1.896,8,142.53631
-1.005,6,142.554965
1.896,7,142.576764
-0.402,5,142.596256
1.591,12,142.642872
1.895,8,142.696094
-0.111,14,142.75125
-0.709,11,142.790393
1.59,12,142.829615
-0.409,12,142.869932
2.195,9,142.90241
0.992,9,142.939055
-0.11,13,142.985769
-1.011,12,143.026588
1.292,10,143.061368
1.292,10,143.13281
-0.707,9,143.170676
1.895,8,143.19832
-0.404,7,143.224974
