#{"t_start": 1762645155.5664227, "env_id": "None"}
r,l,t
1.14,4,47.888107
1.19,5,47.903174
1.14,4,47.914508
-0.82,6,47.927547
1.14,4,47.93838
1.14,4,47.948986
1.13,5,47.96381
1.14,4,47.975415
-1.04,5,47.990667
1.18,6,48.006375
1.29,6,48.023136
1.14,4,48.035293
-0.82,6,48.052793
1.14,4,48.064011
1.13,5,48.07864
1.19,5,48.094163
1.19,5,48.159421
1.14,4,48.169388
1.19,5,48.18451
1.14,4,48.193444
-0.62,9,48.221552
1.14,4,48.230668
-0.86,4,48.239996
1.14,4,48.250787
1.13,5,48.262592
-0.84,5,48.276001
-0.76,6,48.295392
1.13,5,48.311026
1.14,4,48.324252
1.14,4,48.335078
1.14,4,48.345774
1.14,4,48.357269
1.18,6,48.374665
1.14,4,48.385883
1.39,7,48.404728
1.14,4,48.416125
1.14,4,48.427326
-0.92,5,48.443299
1.14,4,48.45531
1.19,5,48.470153
-0.86,5,48.485438
1.14,4,48.496643
1.14,4,48.505528
1.14,4,48.515689
1.14,4,48.526441
1.19,5,48.541015
-1.0,7,48.558105
1.29,6,48.575256
1.14,4,48.58733
1.14,4,48.597687
1.19,5,48.612411
1.14,4,48.623991
1.19,5,48.638376
1.14,4,48.648497
1.14,4,48.658878
1.14,4,48.669984
1.14,4,48.678107
-0.77,7,48.700953
1.14,4,48.712338
1.14,4,48.724146
1.14,4,48.735494
-0.81,5,48.751231
1.14,4,48.760828
1.14,4,48.773309
1.14,4,48.784063
1.19,5,48.796857
1.14,4,48.805661
1.13,5,48.820276
1.14,4,48.831506
1.14,4,48.84359
1.14,4,48.854707
1.29,7,48.873168
-0.76,6,48.892359
1.34,7,48.913393
-0.71,7,48.930895
1.29,6,48.94881
1.18,6,48.967977
1.19,5,48.982366
1.14,4,48.990411
1.14,4,49.002171
-0.81,5,49.016825
1.19,5,49.031004
1.14,4,49.042841
-0.76,6,49.059089
1.24,6,49.075268
-0.82,6,49.093439
1.18,6,49.112921
1.19,5,49.12478
1.14,4,49.137365
1.19,5,49.151766
1.14,4,49.159913
-0.77,7,49.180657
-0.74,7,49.202944
1.14,4,49.215025
-0.88,7,49.234821
1.19,5,49.249074
-0.86,5,49.263799
1.13,5,49.279591
1.14,4,49.289008
1.14,4,49.298241
1.13,5,49.312819
1.19,5,49.324345
1.14,4,49.33461
1.14,4,49.3455
-0.76,5,49.360323
-0.86,5,49.376191
1.14,4,49.388701
-0.74,10,49.418705
1.43,9,49.438778
-0.86,4,49.450472
1.14,4,49.461373
-0.91,4,49.475035
-0.91,4,49.488073
1.14,4,49.497572
1.14,4,49.508955
1.24,6,49.525799
1.14,4,49.536892
-0.86,5,49.550846
1.29,6,49.569142
1.14,4,49.579622
1.14,4,49.591051
1.19,5,49.605705
1.19,5,49.621157
1.14,4,49.631807
1.13,5,49.645842
1.14,4,49.654257
1.14,4,49.665103
-0.66,7,49.687457
-0.92,5,49.702675
1.14,4,49.714221
1.14,4,49.723608
1.33,8,49.745141
-0.87,5,49.759985
-0.81,5,49.772281
1.19,5,49.783926
-0.81,5,49.798333
1.19,5,49.809795
1.14,4,49.821154
-0.91,4,49.833791
1.14,4,49.844305
1.14,4,49.854771
-0.71,6,49.871369
1.14,4,49.882746
1.14,4,49.894677
1.19,5,49.91021
1.14,4,49.922702
-0.76,6,49.939971
-0.86,4,49.95224
-0.91,4,49.964418
1.14,4,49.976098
1.14,4,49.988211
-0.86,4,50.001289
1.14,4,50.012561
1.14,4,50.024163
1.24,6,50.042519
1.13,5,50.056765
-0.82,6,50.075802
1.28,7,50.096277
-0.69,7,50.117515
-0.75,8,50.141372
1.14,4,50.151867
1.14,4,50.162834
1.14,4,50.172741
1.19,5,50.185572
-0.81,5,50.201272
1.14,4,50.210968
1.13,5,50.225492
1.19,5,50.240247
1.14,4,50.250994
1.19,5,50.264838
1.34,7,50.283496
1.28,7,50.302919
-0.71,6,50.320515
1.14,4,50.33238
1.14,4,50.341253
1.14,4,50.351872
1.19,5,50.365556
1.44,10,50.393281
1.14,4,50.405032
1.14,4,50.415459
1.14,4,50.425687
1.14,4,50.436808
1.14,4,50.44787
1.14,4,50.45891
1.19,5,50.476882
1.24,6,50.50381
1.19,5,50.523242
1.19,5,50.543749
1.19,5,50.572267
-0.65,9,50.617802
-0.77,7,50.650184
1.14,4,50.665778
1.14,4,50.682253
1.29,6,50.705455
1.14,4,50.721279
1.19,5,50.74252
-0.77,6,50.763747
1.14,4,50.775682
-0.93,6,50.79113
1.23,7,50.815188
1.14,4,50.827476
1.39,7,50.851583
1.19,5,50.866238
1.19,5,50.882253
1.14,4,50.892154
1.14,4,50.904569
1.14,4,50.91815
1.14,4,50.974391
1.14,4,50.998261
1.14,4,51.011588
1.14,4,51.022332
1.19,5,51.037815
1.29,6,51.053488
1.39,7,51.073865
1.19,5,51.088565
1.19,5,51.104028
1.14,4,51.115501
1.14,4,51.126855
1.14,4,51.139139
1.14,4,51.149801
1.19,5,51.164755
1.14,4,51.175745
1.29,6,51.190971
1.14,4,51.201756
1.14,4,51.210813
-0.77,7,51.231904
1.14,4,51.242697
1.19,5,51.254803
-0.79,9,51.280579
-0.58,10,51.310531
1.34,7,51.330535
1.14,4,51.340591
1.14,4,51.350522
1.14,4,51.361133
1.14,4,51.37294
1.14,4,51.384884
1.24,6,51.403291
1.14,4,51.414366
1.14,4,51.424989
1.13,5,51.438275
-0.84,8,51.466777
-0.87,6,51.486972
1.34,7,51.508008
-0.83,7,51.526426
-0.88,6,51.540316
1.14,4,51.54978
1.14,4,51.559873
1.14,4,51.571843
1.14,4,51.584832
1.14,4,51.595356
1.34,7,51.617949
1.14,4,51.628005
1.19,5,51.639216
-0.77,7,51.66172
1.31,10,51.692727
1.18,6,51.711454
-0.82,7,51.73541
1.19,5,51.748759
1.14,4,51.759883
1.43,9,51.78464
1.18,6,51.800294
1.14,4,51.811325
1.14,4,51.823431
1.23,7,51.843945
1.31,6,51.857223
1.14,4,51.866064
1.18,6,51.883312
1.14,4,51.893679
1.14,4,51.904931
1.14,4,51.916044
1.14,4,51.926298
1.24,6,51.943358
-0.86,4,51.955722
-1.03,4,51.967943
1.19,5,51.982985
-0.76,6,52.000617
1.14,4,52.011091
1.19,5,52.025696
1.14,4,52.035106
1.13,5,52.048963
1.29,6,52.068206
1.14,4,52.080825
1.36,10,52.105653
1.14,4,52.116835
1.14,4,52.12764
1.14,4,52.139145
1.19,5,52.152033
1.14,4,52.164132
1.24,6,52.180629
1.14,4,52.190882
1.14,4,52.200275
1.29,6,52.217682
1.14,4,52.229663
1.14,4,52.241044
-0.66,7,52.26468
1.14,4,52.273015
1.19,5,52.285772
1.24,6,52.304639
1.14,4,52.317157
-0.86,5,52.331054
1.34,7,52.351233
-0.72,7,52.371166
1.14,4,52.381751
-0.91,4,52.393442
1.29,6,52.408033
1.14,4,52.418652
1.19,5,52.432887
1.14,4,52.442476
1.24,6,52.455294
1.14,4,52.465479
1.34,7,52.482583
1.14,4,52.493142
1.14,4,52.503016
1.14,4,52.516159
1.14,4,52.52741
1.23,7,52.548656
1.14,4,52.558375
1.34,7,52.576847
1.19,5,52.592495
-0.82,6,52.607439
1.14,4,52.618814
1.14,4,52.629482
1.29,7,52.649036
1.14,4,52.660065
1.18,6,52.679983
1.14,4,52.691572
1.14,4,52.702929
1.14,4,52.713392
1.19,5,52.72486
1.19,5,52.739341
1.14,4,52.75087
1.24,6,52.767996
-0.83,7,52.790823
-0.91,4,52.801983
-0.91,4,52.813423
-0.86,5,52.826293
1.14,4,52.837848
1.14,4,52.849277
1.14,4,52.857473
1.14,4,52.868052
-0.66,10,52.900942
1.14,4,52.908526
1.19,5,52.923017
1.19,5,52.935745
-0.91,4,52.9476
1.14,4,52.95689
1.14,4,52.968856
1.14,4,52.979565
-0.81,5,52.994936
1.14,4,53.006839
1.13,5,53.022923
1.14,4,53.035697
1.24,6,53.0518
-0.82,6,53.068108
1.19,5,53.082551
1.14,4,53.093934
1.14,4,53.105499
-0.93,6,53.12085
-0.86,4,53.131997
1.14,4,53.143202
1.14,4,53.152544
-0.91,4,53.164034
1.14,4,53.174871
1.14,4,53.186692
1.14,4,53.197732
1.14,4,53.208049
1.19,5,53.222634
-0.71,7,53.247362
1.14,4,53.255729
1.24,6,53.272962
1.14,4,53.934868
1.19,5,53.947495
1.14,4,53.959797
-0.76,6,53.976444
-0.97,4,53.988832
1.14,4,53.999977
1.14,4,54.010151
-0.77,7,54.028851
-0.91,4,54.041374
1.14,4,54.052276
1.16,5,54.064905
1.14,4,54.073505
-0.81,5,54.089276
1.14,4,54.101409
1.14,4,54.114092
1.14,4,54.123005
1.14,4,54.134866
-0.81,5,54.149318
1.14,4,54.158256
1.19,5,54.172448
1.14,4,54.182603
-0.76,6,54.20157
1.19,5,54.216462
1.18,6,54.235023
1.14,4,54.244057
1.19,5,54.258148
1.19,5,54.272879
1.14,4,54.285069
1.19,5,54.297804
1.14,4,54.308173
1.14,4,54.320905
1.14,4,54.332738
1.19,5,54.346066
1.19,5,54.360852
1.34,7,54.379173
1.28,8,54.403072
1.14,4,54.415758
1.28,7,54.436529
1.24,6,54.46049
1.19,5,54.514532
-0.71,7,54.535867
1.19,5,54.551307
1.14,4,54.563246
1.14,4,54.57453
-0.71,7,54.594421
1.19,5,54.608639
1.19,5,54.623553
1.19,5,54.635624
1.19,5,54.650319
1.14,4,54.661061
1.19,5,54.674372
1.14,4,54.686543
1.14,4,54.697604
-0.75,11,54.732671
1.14,4,54.744828
1.14,4,54.753435
1.14,4,54.763874
-0.66,7,54.78417
1.46,8,54.806983
1.13,5,54.818428
-0.81,5,54.833828
1.19,5,54.846935
1.14,4,54.857363
1.19,5,54.868142
1.19,5,54.880621
1.14,4,54.891276
1.14,4,54.903723
1.14,4,54.916008
1.14,4,54.928186
1.14,4,54.938684
1.14,4,54.95039
1.14,4,54.961955
1.14,4,54.973159
-0.91,4,54.986375
1.14,4,54.997989
1.14,4,55.011098
1.19,5,55.025491
1.14,4,55.037035
1.19,5,55.051583
1.14,4,55.06347
1.14,4,55.074792
1.19,5,55.090031
1.14,4,55.101689
1.14,4,55.112462
1.14,4,55.123736
1.32,9,55.151391
1.14,4,55.161478
-0.88,7,55.183879
1.19,5,55.198924
1.14,4,55.21099
1.14,4,55.222241
1.3,7,55.244305
1.19,5,55.255435
1.14,4,55.267005
1.14,4,55.278672
1.24,6,55.297466
1.14,4,55.308999
1.19,5,55.323327
1.24,6,55.340828
1.14,4,55.352477
1.14,4,55.364178
1.14,4,55.375662
1.14,4,55.384902
1.44,9,55.413263
1.24,6,55.430779
-0.76,6,55.450476
-0.86,5,55.465792
-0.86,5,55.483113
1.14,4,55.497644
-0.81,5,55.515198
-0.78,8,55.537255
1.39,8,55.556828
1.14,4,55.566659
-0.81,5,55.582422
1.14,4,55.593226
1.14,4,55.603739
1.24,6,55.620237
1.14,4,55.630139
-0.81,6,55.647208
1.13,5,55.660834
1.14,4,55.671792
1.34,7,55.688944
1.14,4,55.700976
1.14,4,55.714317
-0.88,7,55.736011
-0.86,5,55.751461
1.14,4,55.764083
1.19,5,55.780458
1.14,4,55.791667
1.14,4,55.801572
1.14,4,55.815529
1.19,5,55.831075
1.14,4,55.843561
1.14,4,55.85572
1.14,4,55.869613
1.38,9,55.892819
1.14,4,55.904049
-0.66,7,55.928124
1.19,5,55.94583
-0.97,4,55.959015
1.19,5,55.974359
1.19,5,55.989944
1.14,4,56.001725
-0.76,6,56.0222
1.19,5,56.040666
-0.91,4,56.052086
1.24,6,56.070356
1.14,4,56.08304
1.14,4,56.095266
1.14,4,56.106494
1.14,4,56.118996
1.14,4,56.130396
1.14,4,56.142076
1.14,4,56.154274
1.24,6,56.172327
1.14,4,56.185083
1.14,4,56.195722
1.14,4,56.206838
-0.91,4,56.216942
1.14,4,56.229566
-0.81,6,56.249537
1.14,4,56.262156
1.19,5,56.277312
1.14,4,56.288995
1.14,4,56.29886
1.18,6,56.316732
-0.76,6,56.335935
-0.81,5,56.351854
1.14,4,56.364548
1.14,4,56.377002
-0.64,10,56.406909
1.13,5,56.421666
1.14,4,56.431339
1.14,4,56.443346
1.19,5,56.453733
1.14,4,56.464273
1.14,4,56.47583
1.19,5,56.486213
1.14,4,56.498233
1.14,4,56.509861
1.14,4,56.520752
-0.81,5,56.537353
1.14,4,56.550671
1.29,6,56.567562
-0.86,4,56.582141
1.19,5,56.596565
1.19,5,56.610195
1.19,5,56.625681
1.14,4,56.637013
1.14,4,56.648882
-0.76,6,56.666769
1.14,4,56.679054
-0.91,4,56.692105
-0.71,6,56.711826
-0.82,6,56.732113
1.14,4,56.745922
-0.66,7,56.769104
-0.91,4,56.782589
1.14,4,56.794301
1.14,4,56.803135
1.14,4,56.815117
1.13,5,56.831104
1.19,5,56.846544
1.31,7,56.869427
1.13,5,56.88645
1.14,4,56.970476
1.14,4,56.982611
1.34,7,57.004081
-0.81,5,57.020599
1.21,5,57.036866
1.14,4,57.052274
-0.81,5,57.073252
1.34,7,57.103833
1.14,4,57.121297
1.14,4,57.135316
-0.91,4,57.15167
1.14,4,57.165493
1.14,4,57.181059
1.18,6,57.203443
1.14,4,57.219453
1.14,4,57.235039
1.14,4,57.310373
1.13,5,57.341067
1.14,4,57.360265
1.14,4,57.376313
1.19,5,57.397425
1.14,4,57.411465
1.29,6,57.431988
1.14,4,57.443836
1.14,4,57.455976
1.19,5,57.472735
1.29,6,57.495293
1.14,4,57.507508
1.14,4,57.519099
1.19,5,57.533495
1.14,4,57.545174
-0.86,4,57.557104
-0.71,6,57.578175
1.14,4,57.589792
1.14,4,57.599318
1.18,6,57.617165
-0.93,6,57.635784
1.14,4,57.648065
-0.68,9,57.675023
1.28,7,57.691079
1.14,4,57.703073
1.34,7,57.72555
1.14,4,57.738041
1.14,4,57.751605
1.14,4,57.763676
1.14,4,57.775738
1.14,4,57.787256
-0.67,8,57.811326
1.18,6,57.828796
1.14,4,57.839697
1.14,4,57.851049
1.14,4,57.863318
1.14,4,57.874418
-0.81,5,57.888401
1.19,5,57.90507
1.14,4,57.918432
1.14,4,57.931859
-0.71,7,57.956359
1.23,7,57.977303
1.14,4,57.98804
-0.87,6,58.009377
1.24,6,58.027657
1.28,7,58.049009
-0.49,9,58.08223
1.14,4,58.09323
1.14,4,58.104883
1.14,4,58.118929
1.14,4,58.132658
1.39,8,58.159079
1.19,5,58.169355
1.24,6,58.184123
1.14,4,58.195932
1.14,4,58.209256
1.19,5,58.226809
1.28,7,58.24879
-0.9,9,58.279992
-0.86,5,58.295434
1.19,5,58.310592
1.34,7,58.332979
-0.82,6,58.352956
1.14,4,58.366003
1.19,5,58.38223
1.29,6,58.400167
1.19,5,58.413742
1.19,7,58.433484
1.14,4,58.446858
1.14,4,58.459792
1.14,4,58.471566
1.18,6,58.492641
1.14,4,58.503272
1.14,4,58.516017
1.14,4,58.529379
1.18,6,58.550213
-0.91,4,58.56442
1.14,4,58.577674
1.14,4,58.587956
-0.86,4,58.599629
1.29,6,58.617244
1.24,6,58.636315
1.14,4,58.650384
1.14,4,58.662597
1.19,5,58.679858
1.14,4,58.692491
1.19,5,58.709333
1.24,6,58.730108
-0.52,10,58.762388
-0.92,5,58.778135
-0.77,7,58.800184
1.24,5,58.815716
1.14,4,58.827318
1.14,4,58.839685
-0.81,6,58.863915
1.14,4,58.877787
-0.86,5,58.897094
1.14,4,58.909855
-0.91,4,58.924499
1.18,6,58.944245
1.14,4,58.954937
-0.98,5,58.972189
1.14,4,58.982494
-0.78,8,59.005751
1.29,6,59.023046
1.18,6,59.041399
-0.76,6,59.059507
1.14,4,59.070232
1.14,4,59.082292
1.13,5,59.096192
-0.81,5,59.11294
-0.69,6,59.133371
1.14,4,59.145883
1.14,4,59.158758
1.18,6,59.177183
1.14,4,59.18792
1.19,5,59.204073
1.14,4,59.216383
1.19,5,59.230483
1.14,4,59.242947
1.14,4,59.254365
-0.86,5,59.271784
1.53,10,59.300045
1.14,4,59.313903
1.14,4,59.327667
1.14,4,59.33988
1.29,6,59.35385
1.14,4,59.366948
1.14,4,59.3794
1.19,5,59.395735
1.14,4,59.409212
1.19,5,59.423996
1.14,4,59.436837
-0.8,6,59.459583
-0.72,8,59.48723
-0.71,6,59.504769
-0.62,9,59.531668
1.14,4,59.54408
1.14,4,59.558209
1.14,4,59.569589
-0.8,7,59.595008
1.14,4,59.608125
-0.76,6,59.62816
1.19,5,59.67721
1.19,5,59.719921
1.14,4,59.732944
1.19,5,59.748342
1.13,5,59.763389
1.14,4,59.775057
1.14,4,59.786227
1.14,4,59.797117
1.24,6,59.815177
1.14,4,59.826717
-0.81,5,59.844603
1.14,4,59.854363
1.34,7,59.876719
-0.76,6,59.896214
-0.81,5,59.913042
1.14,4,59.925141
1.19,5,59.941843
1.13,5,59.958126
1.19,5,59.971309
1.19,5,59.986779
1.29,6,60.004977
1.14,4,60.017078
1.14,4,60.029824
1.14,4,60.040764
1.14,4,60.051913
1.19,5,60.067485
1.14,4,60.080549
1.29,6,60.099235
1.14,4,60.111904
1.24,6,60.131082
1.19,5,60.1476
1.14,4,60.159718
1.14,4,60.171319
-0.72,8,60.196539
1.14,4,60.207404
1.19,5,60.221287
-0.86,4,60.233891
1.19,5,60.250039
1.34,7,60.274214
1.14,4,60.282841
1.14,4,60.293295
1.19,5,60.307392
1.14,4,60.31898
1.19,5,60.332926
1.14,4,60.397098
1.14,4,60.418046
1.14,4,60.432484
-0.56,8,60.461722
1.14,4,60.473771
1.14,4,60.48515
1.14,4,60.49721
1.29,6,61.337512
-0.73,9,61.367195
1.29,7,61.393919
1.19,5,61.411071
1.14,4,61.424199
1.34,7,61.447988
1.14,4,61.462366
1.14,4,61.474474
1.29,7,61.496612
1.14,4,61.508843
-0.86,4,61.522119
1.14,4,61.533568
-0.76,6,61.554097
1.14,4,61.563502
1.21,9,61.587834
-0.76,6,61.608875
1.14,4,61.621656
1.19,5,61.638105
1.19,5,61.654999
1.14,4,61.666021
1.14,4,61.678116
1.14,4,61.689202
1.14,4,61.700121
1.14,4,61.711643
1.19,5,61.72701
1.14,4,61.738335
1.14,4,61.749844
1.19,5,61.764441
1.19,5,61.78096
1.19,5,61.797444
1.14,4,61.811142
-0.93,6,61.830601
1.14,4,61.844538
1.19,5,61.861544
1.14,4,61.874581
1.14,4,61.88731
-0.83,7,61.910141
-0.91,4,61.92307
1.43,9,61.951589
1.14,4,61.964851
1.14,4,61.977837
1.14,4,61.989631
1.19,5,62.004478
1.14,4,62.015639
1.19,5,62.030372
-0.77,7,62.053515
-1.03,4,62.066737
1.19,5,62.081797
1.14,4,62.094791
1.13,5,62.10909
1.14,4,62.12078
-0.86,4,62.133034
1.14,4,62.1451
1.14,4,62.157677
1.14,4,62.168052
1.14,4,62.179847
1.14,4,62.191675
1.14,4,62.204031
1.19,5,62.215715
-0.91,4,62.228908
1.14,4,62.241079
1.14,4,62.251232
-0.61,8,62.276906
1.14,4,62.288653
1.14,4,62.299192
1.14,4,62.31138
1.14,4,62.324265
-0.8,10,62.357624
1.14,4,62.370928
-0.47,10,62.40578
1.14,4,62.420228
-0.86,5,62.440696
1.14,4,62.450363
1.14,4,62.462792
-0.79,9,62.489567
1.14,4,62.497751
1.14,4,62.51103
1.19,5,62.528254
1.14,4,62.540345
1.14,4,62.552544
-0.86,4,62.564653
1.14,4,62.577682
-0.76,6,62.596239
1.14,4,62.608738
1.14,4,62.621408
1.14,4,62.631171
1.14,4,62.643761
1.14,4,62.656821
1.28,7,62.67856
1.14,4,62.690175
1.14,4,62.702243
-0.81,6,62.722718
1.14,4,62.735136
1.14,4,62.747377
1.14,4,62.760774
1.19,5,62.777712
-0.81,5,62.7981
1.19,5,62.814287
1.14,4,62.827251
-0.81,5,62.842643
1.14,4,62.854651
1.14,4,62.863415
1.19,5,62.875932
-0.72,7,62.898331
-0.87,6,62.91819
1.14,4,62.928836
1.28,7,62.951258
-1.0,7,62.971046
1.14,4,62.983041
1.13,5,62.998439
1.14,4,63.011184
1.14,4,63.024264
1.14,4,63.036874
1.14,4,63.049772
1.14,4,63.065681
1.24,6,63.087501
1.14,4,63.096785
1.29,6,63.115002
1.14,4,63.129234
1.24,6,63.149998
1.14,4,63.163131
1.14,4,63.176266
1.44,8,63.202193
-0.76,6,63.215868
1.19,5,63.23
1.29,6,63.249169
1.14,4,63.260294
1.14,4,63.271603
1.14,4,63.282694
1.14,4,63.294325
-0.86,5,63.31004
-0.73,8,63.334232
1.19,5,63.345165
1.19,5,63.359436
1.39,8,63.38703
1.14,4,63.395359
1.14,4,63.406747
1.14,4,63.419359
1.14,4,63.430311
-0.82,6,63.451711
1.34,7,63.474935
1.19,5,63.492309
1.14,4,63.505239
1.14,4,63.516513
1.14,4,63.530416
1.14,4,63.544959
1.14,4,63.558992
1.14,4,63.572703
1.14,4,63.58591
1.14,4,63.59858
1.14,4,63.613292
1.29,6,63.631624
1.19,5,63.647555
1.24,6,63.672384
1.14,4,63.686735
1.14,4,63.699215
1.14,4,63.713338
1.19,5,63.730978
-0.77,7,63.75743
1.19,5,63.772681
1.34,7,63.795429
1.19,5,63.81152
1.14,4,63.824366
1.14,4,63.837193
-0.93,6,63.849287
1.14,4,63.859778
1.14,4,63.87103
-0.62,9,63.898254
1.19,5,63.915658
-0.76,6,63.938741
1.14,4,63.947896
1.28,7,63.97007
1.14,4,63.981373
1.23,7,63.999682
1.14,4,64.013228
1.14,4,64.026514
1.14,4,64.039176
-0.7,8,64.063046
1.19,5,64.079452
-0.82,6,64.100244
1.14,4,64.113069
1.14,4,64.125612
1.14,4,64.139115
1.14,4,64.15304
1.34,7,64.176201
-0.76,6,64.196687
-0.93,6,64.217365
-0.91,4,64.287611
1.14,4,64.314512
-0.86,5,64.333324
-0.81,5,64.35631
1.19,5,64.376298
-0.81,5,64.407739
1.14,4,64.437022
1.14,4,64.458741
1.14,4,64.576596
1.14,4,64.621736
1.14,4,64.64215
-0.77,7,64.684905
1.14,4,64.704246
1.14,4,64.730852
-0.97,4,64.747265
1.19,5,64.774179
1.14,4,64.789776
1.14,4,64.804691
-0.84,8,64.836915
1.14,4,64.845508
1.19,5,64.860824
1.14,4,64.873113
1.14,4,64.885659
1.14,4,64.895618
1.14,4,64.907793
1.14,4,64.920302
1.14,4,64.932968
1.14,4,64.946523
1.14,4,64.960408
1.14,4,64.974149
1.14,4,64.987741
1.14,4,64.999889
1.19,5,65.020442
1.29,6,65.043846
1.13,5,65.06181
1.29,6,65.083351
1.18,6,65.104983
1.19,5,65.122171
1.14,4,65.135113
1.14,4,65.146675
1.19,5,65.163096
-0.91,4,65.175581
1.14,4,65.18816
1.14,4,65.200518
-0.91,4,65.213438
1.18,6,65.230481
1.13,5,65.248352
1.18,6,65.26798
1.24,6,65.288442
1.14,4,65.300823
1.19,5,65.313292
1.23,7,65.33844
1.18,6,65.358823
1.19,5,65.375707
-0.66,8,65.401396
1.14,4,65.413322
1.14,4,65.427674
1.14,4,65.44119
1.33,8,65.464778
1.14,4,65.476693
1.28,8,65.504247
-0.86,4,65.518139
-0.76,6,65.540249
1.19,5,65.556335
-0.76,6,65.576269
1.33,8,65.602853
1.14,4,65.610775
1.19,5,65.625191
1.14,4,65.636939
-0.77,7,65.657931
1.19,5,65.673158
1.14,4,65.684904
1.19,5,65.696608
1.19,5,65.709979
1.14,4,65.722063
1.19,5,65.7374
1.14,4,65.746405
-0.81,5,65.759466
1.14,4,65.771977
-0.76,6,65.791883
-0.76,6,65.812381
1.24,6,65.833889
-0.82,6,65.852029
-0.76,6,65.870932
1.14,4,65.880442
-0.76,8,65.905844
1.14,4,65.917034
1.14,4,65.928315
-0.78,8,65.953417
1.29,6,65.973289
-0.79,5,65.990277
1.19,5,66.00455
1.14,4,66.015719
1.19,5,66.030544
-0.82,6,66.049664
1.14,4,66.061661
1.14,4,66.072834
1.14,4,66.082683
1.28,7,66.099728
1.14,4,66.109813
1.19,5,66.125264
1.24,5,66.140703
1.19,5,66.155676
1.19,5,66.171276
-0.76,6,66.191506
1.14,4,66.203649
1.14,4,66.215711
1.14,4,66.227332
1.14,4,66.237191
1.14,4,66.248606
1.13,5,66.261204
1.14,4,66.271148
1.14,4,66.279312
-0.83,7,66.300169
1.14,4,66.312837
-0.77,7,66.337945
1.14,4,66.349191
1.14,4,66.361
1.14,4,66.371418
1.14,4,66.382476
-0.81,5,66.393717
1.29,6,66.410696
1.14,4,66.423334
-0.86,4,66.435923
1.14,4,66.447465
1.14,4,66.459597
1.29,6,66.478011
1.14,4,66.490185
1.14,4,66.501662
1.14,4,66.509888
1.19,5,66.52191
1.24,6,66.538031
1.14,4,66.550386
-0.81,5,66.566514
1.24,6,66.585466
1.14,4,66.594862
1.14,4,66.607002
1.14,4,66.617538
1.14,4,66.628534
1.14,4,66.640849
1.14,4,66.651139
1.14,4,66.661796
1.14,4,66.674329
1.14,4,66.685015
1.24,6,66.702643
1.14,4,66.714856
1.14,4,66.726654
1.34,7,66.748472
1.19,5,66.763368
1.14,4,66.775332
1.14,4,66.787201
1.14,4,66.795418
1.19,5,66.810059
1.14,4,66.822355
1.14,4,66.834622
-0.76,6,66.857766
1.14,4,66.871554
1.14,4,66.881368
1.14,4,66.893144
-0.68,9,66.923602
1.19,5,66.93622
1.14,4,66.947922
1.14,4,66.959488
1.14,4,66.97142
1.18,6,66.989706
1.14,4,67.001953
1.14,4,67.015483
-0.86,4,67.030349
1.19,5,67.113605
1.19,5,67.137643
1.22,8,67.241367
1.14,4,67.251946
-0.86,5,67.267704
1.14,4,67.278443
1.19,5,67.293235
1.14,4,67.305173
1.14,4,67.317047
1.19,5,67.331817
1.14,4,67.343333
1.14,4,67.35505
1.14,4,67.367142
1.14,4,67.378226
1.14,4,67.390204
-0.86,5,67.406847
1.14,4,67.418514
-0.93,6,67.438108
-0.81,5,67.454272
-0.86,5,67.471383
-0.92,5,67.4876
1.14,4,67.500316
1.19,5,67.516044
1.14,4,67.527192
1.14,4,67.53939
1.14,4,67.552124
1.19,5,67.568005
1.14,4,67.579379
1.14,4,67.594194
1.14,4,67.610754
1.14,4,67.624615
-0.91,4,67.641579
1.14,4,67.655529
-0.78,8,67.685785
1.14,4,67.699695
1.14,4,67.712995
1.19,5,67.73531
1.14,4,67.749896
1.14,4,67.769636
-0.81,5,67.797052
1.14,4,67.813727
1.14,4,67.827914
1.14,4,67.844512
1.14,4,67.863282
1.14,4,67.879521
-0.74,10,67.921102
-0.68,9,67.958127
1.19,5,67.97625
-0.66,7,68.009743
1.35,8,68.039095
1.29,6,68.066664
1.14,4,68.082944
1.14,4,68.094999
1.14,4,68.10626
1.19,5,68.119943
1.14,4,68.13208
-0.82,6,68.152129
1.14,4,68.163713
1.14,4,68.175891
1.19,5,68.1911
1.33,8,68.213239
1.14,4,68.225196
1.14,4,68.237075
1.19,5,68.252893
1.33,8,68.273574
1.19,5,69.023097
1.18,6,69.040494
1.14,4,69.052928
1.14,4,69.065426
1.23,7,69.084624
1.29,6,69.102363
1.14,4,69.114487
1.19,5,69.131377
1.14,4,69.142572
1.34,7,69.160728
1.14,4,69.173017
-0.71,7,69.19731
1.14,4,69.209495
1.14,4,69.219366
-0.81,6,69.238662
1.19,5,69.252645
1.34,7,69.271029
-0.71,7,69.293845
1.14,4,69.304508
1.14,4,69.316272
1.14,4,69.32888
1.14,4,69.339997
1.19,5,69.354754
1.19,5,69.371095
-0.81,5,69.388102
1.19,5,69.402284
1.19,5,69.415717
1.38,9,69.440691
1.14,4,69.451048
1.19,5,69.464727
1.14,4,69.475656
1.14,4,69.487172
1.14,4,69.499119
1.14,4,69.510596
1.19,5,69.5245
1.14,4,69.537022
1.14,4,69.547511
1.13,5,69.561441
1.34,7,69.579201
1.14,4,69.589252
1.13,5,69.603962
