#{"t_start": 1762603494.1032178, "env_id": "None"}
r,l,t
1.99,9,277.255221
2.06,16,277.30058
0.67,12,277.337156
0.16,11,277.37135
0.18,11,277.410791
3.16,14,277.456515
1.65,17,277.505959
2.76,13,277.548187
4.39,12,277.584407
0.84,16,277.636322
1.16,14,277.683758
1.47,13,277.721002
0.97,14,277.755394
4.38,13,277.797232
1.55,16,277.850915
2.87,13,277.890817
1.96,9,277.920011
1.85,15,277.965148
1.55,16,278.012128
0.78,12,278.052306
0.37,11,278.08926
1.36,13,278.134049
1.23,18,278.190285
2.38,10,278.229754
2.18,9,278.251577
2.59,11,278.284708
0.06,9,278.314574
0.05,12,278.349605
3.15,15,278.393942
-0.01,8,278.418249
0.67,14,278.461184
3.35,14,278.510145
0.77,12,278.552592
2.47,13,278.593332
1.36,16,278.641611
5.37,17,278.693939
2.17,10,278.723387
-0.35,10,278.757982
0.85,13,278.791956
3.96,14,278.83397
2.58,16,278.887853
0.97,14,278.934305
1.16,15,278.975687
2.69,10,279.013623
2.86,15,279.062726
1.25,16,279.10954
2.68,11,279.141819
2.25,12,279.181934
3.27,14,279.224236
0.13,14,279.265873
1.44,18,279.317686
0.68,14,279.36734
1.37,12,279.404293
3.08,12,279.44398
3.49,11,279.484313
0.75,15,279.533709
1.59,12,279.566571
3.48,14,279.614065
1.77,8,279.638868
1.36,14,279.682907
1.57,16,279.728295
2.14,16,279.773853
2.06,15,279.825423
1.85,15,279.877455
2.15,12,279.918547
1.58,16,279.962736
-0.02,6,279.985456
0.74,18,280.031799
0.17,10,280.064522
3.76,15,280.105479
2.98,11,280.136883
2.87,13,280.178545
1.74,18,280.220019
1.83,14,280.26687
-0.16,13,280.303662
0.97,14,280.344133
5.19,14,280.389562
-0.57,10,280.420255
3.16,14,280.466821
1.66,17,280.526936
1.14,16,280.578199
3.19,11,280.619584
3.36,15,280.6645
2.45,12,280.75454
0.34,14,280.796189
4.55,19,280.854036
0.45,12,280.890872
2.93,16,280.942436
3.09,11,280.979195
-0.13,10,281.009308
1.16,14,281.052081
0.57,10,281.08466
0.84,16,281.133581
3.28,13,281.175746
2.63,15,281.218247
0.77,13,281.268364
2.17,10,281.297222
1.97,17,281.350195
2.97,12,281.390495
2.96,13,281.430589
2.68,11,281.464605
0.74,15,281.514215
0.46,10,281.547726
2.38,10,281.583924
3.99,12,281.616265
4.07,13,281.65176
1.65,17,281.69581
4.48,13,281.739954
2.35,13,281.776314
4.49,14,281.819303
1.98,13,281.86248
-0.04,9,281.890142
0.77,13,281.933569
-0.26,12,281.975521
2.77,15,282.021959
2.25,12,282.061263
4.39,12,282.098995
0.19,7,282.124173
2.05,18,282.176993
-0.11,8,282.205152
1.26,16,282.253311
-0.14,11,282.290149
-0.34,11,282.32262
3.05,15,282.371732
2.48,13,282.419036
0.52,15,282.469623
-0.25,11,282.497431
-0.24,10,282.533232
3.95,17,282.579062
-0.33,8,282.606013
3.67,18,282.66181
2.47,10,282.692395
0.99,10,282.726447
4.78,19,282.785379
0.75,13,282.826909
1.94,19,282.882739
3.87,14,282.928801
3.97,14,282.975127
1.77,9,282.997924
0.21,16,283.041332
1.37,12,283.082119
0.64,15,283.133721
3.35,13,283.175858
3.17,13,283.219864
2.78,11,283.25397
2.19,8,283.281613
1.85,16,283.336746
0.63,15,283.37924
1.09,13,283.421849
0.86,12,283.462912
4.15,18,283.518508
4.38,15,283.560467
0.28,10,283.593369
0.38,11,283.634169
0.77,12,283.679224
3.09,11,283.720898
1.87,14,283.769163
2.88,15,283.814471
0.66,12,283.852378
3.09,11,283.889073
1.68,14,283.933298
2.78,13,283.97022
3.57,18,284.028466
2.05,18,284.079658
-0.05,12,284.108961
3.48,19,284.16892
2.06,17,284.217301
3.28,13,284.261163
0.98,13,284.311192
3.56,14,284.351711
0.56,15,284.394093
2.07,16,284.444217
-0.22,7,284.470028
-0.21,7,284.496634
2.68,11,284.532054
4.15,16,284.576503
2.46,11,284.668437
2.48,9,284.695136
0.28,10,284.727365
1.75,18,284.785826
1.66,15,284.832941
2.38,15,284.883568
0.36,12,284.924905
0.57,11,284.96465
0.38,11,285.002008
3.56,14,285.051541
4.28,13,285.088847
1.96,15,285.137544
3.38,12,285.179844
2.38,11,285.216732
1.33,17,285.26756
2.69,10,285.29444
2.29,9,285.325605
2.98,14,285.365618
4.28,12,285.407214
3.66,14,285.453908
3.04,18,285.509178
1.14,16,285.559199
3.17,13,285.594825
-0.05,12,285.632614
2.18,9,285.659096
0.88,12,285.699669
-0.13,9,285.731128
3.18,12,285.76808
3.08,11,285.800926
0.23,14,285.84426
3.47,13,285.887297
3.37,13,285.981634
2.18,9,286.007269
1.87,13,286.05023
-0.12,9,286.080818
3.96,16,286.133105
0.87,14,286.172648
-0.32,6,286.189727
1.37,14,286.23369
3.57,13,286.276853
2.57,12,286.312325
0.56,12,286.348588
3.56,15,286.394567
-0.27,13,286.43348
2.94,16,286.484667
1.07,12,286.521328
2.16,11,286.557353
3.36,16,286.601775
2.25,12,286.641963
0.06,12,286.674151
1.17,12,286.714649
0.77,13,286.761488
-0.26,12,286.798996
0.05,13,286.843084
0.64,15,286.891058
-0.21,9,286.919701
1.13,17,286.97279
5.09,15,287.019637
1.24,18,287.077184
-0.04,12,287.115551
2.65,13,287.149963
0.98,13,287.193838
3.17,13,287.239358
3.64,17,287.294826
3.68,14,287.338657
1.36,13,287.384707
2.77,13,287.426316
0.17,11,287.460113
1.47,17,287.514368
0.64,15,287.564481
1.46,15,287.612249
-0.82,5,287.632664
1.18,12,287.664315
1.66,14,287.708459
2.67,11,287.74887
0.17,9,287.776318
4.08,14,287.813885
0.77,13,287.856778
1.45,15,287.901898
0.26,11,287.938847
1.16,14,287.981573
1.46,14,288.020661
3.65,15,288.066852
2.95,13,288.100327
1.44,15,288.150428
0.67,12,288.191901
2.48,15,288.237479
0.04,14,288.280294
3.98,14,288.322945
0.57,10,288.352605
2.97,11,288.390346
3.07,13,288.434305
4.46,16,288.48099
3.36,12,288.523034
0.86,13,288.64024
0.67,11,288.676138
1.68,16,288.728671
0.45,17,288.780443
-0.02,10,288.81528
0.34,15,288.857984
3.47,14,288.907167
3.56,13,288.948358
-0.25,11,288.983612
3.09,11,289.023502
1.45,15,289.064804
2.08,16,289.110683
0.45,12,289.14627
3.68,11,289.187728
0.44,15,289.229495
0.54,13,289.269553
1.69,12,289.31219
3.19,14,289.360865
3.54,18,289.413868
3.39,11,289.449146
3.75,14,289.493611
2.98,10,289.530612
0.39,9,289.559675
2.57,11,289.593283
0.36,13,289.637126
3.07,13,289.686127
1.87,13,289.729145
3.49,12,289.769973
4.39,12,289.809878
1.67,8,289.836314
3.51,19,289.893689
3.64,17,289.949936
1.17,15,289.989367
0.14,13,290.026282
0.48,9,290.060002
2.19,8,290.08445
-0.32,7,290.111319
0.15,11,290.156472
1.07,12,290.197813
1.05,14,290.240409
3.66,14,290.286541
2.18,9,290.313051
1.58,15,290.357008
0.26,11,290.392291
0.07,9,290.419974
2.85,14,290.461342
3.26,15,290.510092
0.74,17,290.5593
2.56,14,290.59531
1.58,15,290.64704
2.58,10,290.681753
2.46,17,290.731281
2.34,19,290.782337
3.38,11,290.816633
2.16,18,290.869889
0.86,14,290.911235
3.14,17,290.963558
0.77,12,291.006676
0.48,11,291.03911
1.16,12,291.078367
0.18,9,291.109372
-0.15,12,291.146501
3.49,12,291.188215
3.15,15,291.234771
-0.24,9,291.269451
1.08,12,291.30418
4.45,18,291.35697
0.48,12,291.389844
0.57,10,291.423326
-0.24,9,291.453431
0.96,13,291.496965
3.06,20,291.562611
3.45,15,291.61092
3.76,14,291.670815
0.35,13,291.716774
1.18,12,291.764149
0.54,14,291.811502
0.65,14,291.852903
3.35,17,291.897831
-0.21,6,291.918448
3.08,11,291.955766
2.66,18,292.010694
2.26,18,292.068217
2.46,13,292.106659
0.19,7,292.132255
0.68,11,292.17159
1.28,14,292.222583
1.47,13,292.265079
3.67,13,292.296914
4.07,14,292.33779
0.15,12,292.376098
1.37,8,292.403879
2.37,14,292.450949
2.55,15,292.493407
2.67,12,292.532774
2.63,19,292.592299
3.37,18,292.69664
3.09,11,292.73619
0.78,12,292.775902
-0.24,12,292.81828
3.19,11,292.851298
1.36,15,292.894538
-0.22,8,292.921697
2.67,11,292.957894
3.17,13,293.003731
3.48,11,293.040267
3.75,16,293.08339
4.36,15,293.13356
2.87,12,293.172691
0.51,16,293.214067
0.09,7,293.239974
0.86,14,293.285134
3.46,15,293.333715
0.48,11,293.373792
2.77,13,293.408075
0.85,15,293.457262
0.06,12,293.498048
-0.56,9,293.531951
1.62,19,293.588636
1.55,15,293.63808
-0.12,9,293.674686
2.07,15,293.74921
1.55,14,293.80097
4.17,15,293.852413
0.86,16,293.909669
1.77,14,293.958091
2.14,13,294.002203
2.26,16,294.061412
4.35,16,294.124376
2.58,16,294.193353
3.18,13,294.254815
2.68,10,294.297551
0.34,14,294.353327
1.64,17,294.411288
1.68,13,294.466007
2.75,18,294.530766
2.37,9,294.562495
2.15,19,294.623632
2.98,11,294.660785
2.76,11,294.699847
4.35,16,294.764897
1.66,16,294.816996
2.05,15,294.873351
0.87,13,294.909222
3.39,10,294.950006
2.28,10,294.986161
3.59,12,295.038839
2.77,10,295.077066
-0.06,14,295.12131
3.19,11,295.161974
3.95,15,295.222946
-0.13,9,295.249822
3.66,15,295.296179
1.14,16,295.35211
1.66,17,295.424606
0.76,12,295.47164
0.52,16,295.533185
3.17,16,295.592714
1.06,14,295.645454
0.29,9,295.683355
2.95,14,295.737324
2.37,16,295.813239
2.98,11,295.854627
3.08,11,295.895656
1.99,13,295.952299
1.16,15,296.020459
0.66,10,296.058213
1.49,13,296.117321
-0.02,7,296.148349
0.29,9,296.196266
0.28,10,296.231951
2.28,15,296.296727
1.86,15,296.353664
2.57,11,296.406719
2.88,12,296.457551
2.05,16,296.519633
0.28,10,296.554523
3.55,16,296.616643
0.67,11,296.648761
3.18,13,296.691963
0.15,12,296.743567
0.24,14,296.797945
1.27,14,296.851093
3.68,12,296.890107
2.08,14,296.936161
1.35,16,296.984644
0.68,10,297.017079
2.36,12,297.056237
0.15,12,297.15561
1.99,11,297.19307
1.08,11,297.224507
1.67,16,297.277664
4.26,17,297.332505
3.49,12,297.372861
2.24,20,297.436002
4.47,15,297.481033
1.63,20,297.535805
0.76,13,297.583518
1.15,16,297.631416
-0.23,9,297.655414
3.78,15,297.699895
3.19,11,297.734834
2.85,13,297.778668
-0.16,12,297.82001
1.06,14,297.865431
-0.12,8,297.890617
2.38,11,297.922739
4.88,15,297.971279
1.26,16,298.038532
1.18,12,298.082434
0.87,14,298.139314
2.87,11,298.178549
1.67,8,298.210161
0.26,11,298.249054
2.97,12,298.287369
2.28,16,298.345211
0.08,8,298.37196
2.47,10,298.407297
2.17,16,298.464814
0.67,12,298.504064
0.28,10,298.549143
0.28,10,298.576921
0.07,9,298.609512
2.27,15,298.661076
1.99,13,298.71312
0.02,17,298.786486
2.68,11,298.821107
0.89,9,298.857222
2.46,18,298.911896
0.68,9,298.94542
-0.35,9,298.978864
0.17,10,299.008953
0.27,11,299.04638
2.05,18,299.098276
3.26,15,299.14446
3.66,16,299.18982
0.67,14,299.234198
1.48,12,299.273241
0.56,12,299.310414
2.67,11,299.342691
3.08,12,299.381011
2.76,14,299.428588
2.27,17,299.483162
4.27,16,299.533926
2.07,15,299.5828
0.48,11,299.617587
2.87,10,299.649662
2.24,14,299.697749
3.08,14,299.737031
1.44,15,299.781174
0.17,10,299.812551
0.66,15,299.864908
3.65,15,299.914125
2.16,11,299.953347
1.58,13,299.994634
2.57,13,300.031923
1.87,14,300.077863
2.17,17,300.132895
2.68,11,300.16554
3.96,14,300.205943
1.85,19,300.261277
-0.05,11,300.297093
2.49,11,300.33014
1.07,13,300.37745
2.68,11,300.411542
4.35,17,300.467469
2.19,11,300.507269
2.85,13,300.54945
0.57,11,300.588779
0.15,11,300.629993
0.95,13,300.675308
0.87,13,300.719424
1.59,12,300.7632
2.77,10,300.797006
2.57,11,300.836807
2.57,16,300.888558
4.49,13,300.932357
4.39,12,300.9682
4.79,13,301.063579
2.48,16,301.112435
2.06,10,301.146919
0.17,10,301.183475
3.17,14,301.230252
2.57,11,301.265623
0.62,16,301.309704
0.88,11,301.346876
2.05,17,301.407132
1.98,14,301.451133
2.89,11,301.489191
0.65,14,301.529975
3.76,13,301.568135
4.37,15,301.621921
4.59,14,301.665955
-0.32,7,301.688099
3.29,10,301.718404
1.87,11,301.761856
1.35,17,301.816506
1.47,14,301.864868
4.39,12,301.903667
2.46,11,301.939632
2.36,18,301.998722
1.68,13,302.046113
0.33,14,302.093817
0.77,13,302.13305
0.56,12,302.176111
0.38,9,302.206458
1.76,15,302.253989
2.47,10,302.281543
-0.11,7,302.305153
3.95,17,302.353112
3.49,11,302.38799
4.69,14,302.437889
1.19,10,302.469467
3.58,13,302.510662
1.16,13,302.554524
3.89,11,302.581492
3.47,12,302.618908
-0.33,8,302.649901
0.55,12,302.69151
1.28,13,302.735219
3.95,17,302.78616
0.94,16,302.841686
2.87,13,302.880212
2.88,10,302.912997
3.17,12,302.951957
0.86,15,302.989329
1.34,15,303.040736
0.79,10,303.075523
1.47,16,303.125036
4.38,15,303.174053
2.37,11,303.207203
3.68,13,303.246426
2.07,9,303.27933
2.08,15,303.325541
3.47,17,303.373807
3.57,14,303.418174
1.68,14,303.459318
3.65,20,303.529038
0.83,17,303.577955
2.36,16,303.623458
-0.66,11,303.657955
3.26,14,303.69574
2.76,14,303.739319
0.48,11,303.771994
0.85,15,303.820233
3.68,13,303.857172
1.56,14,303.902594
2.88,16,303.951853
2.06,16,303.99981
1.87,14,304.049461
2.18,16,304.100951
0.88,12,304.139018
3.08,11,304.175894
3.21,19,304.229589
2.56,18,304.287066
1.99,14,304.333127
0.77,14,304.375188
0.66,13,304.421936
1.74,16,304.474685
2.79,10,304.508443
3.08,12,304.544376
-0.22,8,304.576266
2.27,16,304.624889
-0.95,7,304.646725
2.36,18,304.702104
1.33,17,304.753727
1.55,17,304.809211
3.96,18,304.86217
3.85,18,304.915228
1.88,8,304.972991
1.27,13,305.084453
2.66,12,305.12029
3.38,18,305.175778
1.66,15,305.216587
0.67,11,305.253383
1.67,15,305.293539
1.57,14,305.331795
1.83,20,305.391915
4.32,21,305.459344
2.27,17,305.513206
4.39,12,305.548095
1.06,14,305.584483
0.27,11,305.619947
0.28,10,305.65572
3.07,12,305.691079
-0.35,13,305.729105
2.57,10,305.757426
0.98,10,305.795397
3.29,11,305.831153
1.37,13,305.87423
3.99,13,305.921372
3.34,21,305.979536
2.65,13,306.014569
0.24,14,306.057265
3.14,20,306.11823
4.17,16,306.168724
2.58,13,306.208395
-0.16,12,306.243895
1.35,16,306.287886
3.59,12,306.324696
2.86,14,306.373236
0.23,15,306.427335
3.47,16,306.472677
2.08,15,306.512024
2.34,20,306.568876
-0.14,10,306.609584
0.27,10,306.64361
1.18,14,306.686756
3.67,14,306.729751
1.88,9,306.763475
-0.16,13,306.801995
4.79,13,306.847085
2.97,18,306.899845
3.89,11,306.934103
1.28,14,306.983462
0.59,8,307.00833
3.24,20,307.067816
3.57,13,307.105479
0.86,17,307.155883
1.86,17,307.209585
3.57,15,307.248224
2.13,19,307.306239
1.97,13,307.344863
-0.85,8,307.372252
0.76,13,307.417079
-0.16,13,307.458976
0.57,12,307.496446
0.06,13,307.542317
0.88,12,307.587048
3.47,14,307.632841
4.37,15,307.681365
2.14,19,307.740977
0.85,15,307.779301
0.75,14,307.82108
3.78,14,307.865545
2.18,9,307.896516
3.68,13,307.934466
0.08,8,307.964447
4.85,19,308.022138
0.57,13,308.05964
2.25,12,308.099176
0.67,11,308.143783
1.48,12,308.18698
3.09,11,308.22512
1.05,15,308.274328
1.58,13,308.316264
2.69,14,308.364877
0.75,12,308.406409
-0.26,12,308.443523
1.66,13,308.486802
1.75,15,308.536949
0.12,17,308.58858
2.67,12,308.624822
4.28,12,308.661562
-0.03,8,308.689548
3.67,15,308.737735
2.93,19,308.780463
0.17,9,308.814073
0.66,12,308.85055
2.79,14,308.90249
-0.04,12,308.986463
-0.31,6,309.00641
-0.02,10,309.041335
3.39,10,309.073461
2.77,12,309.111382
0.27,10,309.143468
-0.13,9,309.172456
3.96,14,309.222873
3.06,12,309.258842
1.76,16,309.303197
2.52,16,309.351894
3.58,13,309.392839
3.88,12,309.43348
0.35,14,309.480321
1.26,14,309.526158
3.48,11,309.561303
0.89,11,309.591509
0.97,14,309.639494
0.38,10,309.670763
1.96,15,309.720105
3.88,13,309.761554
-0.16,13,309.807604
1.45,16,309.856186
4.37,14,309.896108
4.06,17,309.945172
3.68,14,309.993615
3.39,10,310.023307
3.27,14,310.066445
0.68,11,310.095433
2.48,8,310.122259
2.98,17,310.172549
2.96,13,310.211532
2.98,12,310.250879
3.58,13,310.288007
0.27,11,310.322663
2.13,19,310.376854
1.67,16,310.429805
0.93,18,310.47778
0.85,13,310.511893
0.26,11,310.551321
3.28,14,310.592294
1.37,12,310.62498
1.17,14,310.668215
1.68,16,310.717351
0.53,15,310.76263
1.35,17,310.817907
0.75,15,310.86891
0.86,11,310.905269
0.75,14,310.944121
2.35,14,310.986388
1.26,15,311.038553
-0.13,9,311.068136
1.66,9,311.097895
2.78,11,311.135891
4.37,14,311.173251
4.08,13,311.214994
1.96,16,311.2627
4.34,17,311.312641
2.78,15,311.359466
1.07,12,311.393176
1.67,14,311.434242
2.57,10,311.469387
2.38,11,311.501425
4.39,12,311.536998
0.98,10,311.566567
2.23,14,311.610559
1.65,16,311.660139
1.66,16,311.711625
1.06,15,311.757379
2.97,14,311.805418
-0.34,11,311.837738
0.96,15,311.880724
2.07,9,311.907302
2.86,19,311.9654
2.07,9,311.993758
3.48,13,312.039318
2.46,19,312.099008
2.58,10,312.131968
3.66,15,312.176511
-0.92,4,312.189287
2.68,10,312.219355
0.46,11,312.256582
0.25,15,312.303927
0.77,11,312.338241
0.16,10,312.373669
1.68,15,312.420031
3.26,16,312.461442
0.45,11,312.494408
2.67,14,312.539049
2.78,11,312.574761
3.27,13,312.618063
0.48,9,312.648597
3.46,13,312.690086
2.58,10,312.726562
0.85,15,312.774908
3.29,12,312.816229
1.43,19,312.875536
0.87,11,312.913106
2.38,11,312.950024
3.88,12,312.990528
0.16,12,313.029087
3.48,12,313.061426
1.17,14,313.106365
1.26,14,313.153315
1.48,12,313.189821
-0.75,8,313.217214
0.15,10,313.248611
-0.34,9,313.283101
1.64,16,313.334372
1.97,8,313.365195
-0.02,9,313.395168
2.37,15,313.442507
2.36,16,313.492664
0.05,11,313.528834
1.84,12,313.561629
2.25,12,313.601977
2.85,16,313.705306
0.57,11,313.740887
2.28,16,313.786505
0.57,11,313.824253
0.22,15,313.874552
1.54,17,313.918089
2.86,12,313.952138
3.58,12,313.990421
2.26,13,314.027985
2.17,17,314.077745
1.16,7,314.097281
0.17,10,314.131792
2.36,13,314.174337
1.86,14,314.213208
0.84,16,314.260712
2.59,9,314.289352
2.87,11,314.319575
3.87,15,314.372561
0.08,8,314.396491
3.49,12,314.436272
1.98,16,314.486598
3.85,16,314.536198
3.66,16,314.584173
2.28,10,314.615708
2.27,11,314.643594
0.66,13,314.690112
2.06,10,314.720779
-0.13,9,314.747606
3.48,11,314.783082
2.85,20,314.846435
3.45,15,314.893528
2.34,18,314.947724
2.19,8,314.972119
1.25,15,315.016495
0.18,9,315.04826
1.91,20,315.108793
-0.54,9,315.13871
1.75,17,315.186786
1.03,16,315.237946
0.78,11,315.278439
4.77,15,315.32318
2.55,19,315.385599
4.43,20,315.451264
0.65,13,315.492638
0.67,11,315.52416
3.97,17,315.573905
0.94,15,315.615998
1.45,15,315.667869
1.07,13,315.707344
0.26,12,315.747331
3.09,16,315.796843
3.28,13,315.841192
0.74,16,315.886554
2.05,17,315.941291
2.46,11,315.972686
0.06,10,316.001332
3.75,17,316.049237
1.55,16,316.097818
1.24,17,316.149374
3.67,14,316.190963
0.56,12,316.228234
2.96,13,316.2663
1.86,16,316.315599
3.88,14,316.36433
1.45,15,316.405362
2.04,17,316.467595
3.09,10,316.496245
4.59,14,316.542115
2.18,9,316.567889
-0.04,9,316.596867
1.66,16,316.642829
3.77,15,316.680126
3.69,14,316.720505
3.96,16,316.768368
2.37,16,316.818129
2.33,19,316.872214
2.26,11,316.904755
2.58,17,316.959074
4.08,13,317.005391
2.77,15,317.052767
3.38,13,317.094442
3.08,12,317.134123
1.58,14,317.181665
-0.24,10,317.215646
1.36,14,317.256538
1.95,15,317.305327
0.79,10,317.338893
2.99,10,317.375675
2.79,16,317.421929
0.57,11,317.453619
1.36,16,317.499492
3.36,20,317.555975
4.49,14,317.591664
4.37,15,317.636732
1.64,18,317.688509
-0.44,11,317.727492
4.36,18,317.82138
0.88,13,317.87313
2.07,9,317.903148
2.37,12,317.942421
4.07,14,317.986341
2.98,12,318.028982
3.46,14,318.074206
2.35,11,318.11053
4.47,17,318.166356
1.26,15,318.206896
1.78,15,318.243995
2.85,20,318.30236
0.58,10,318.332823
2.85,13,318.377188
3.67,19,318.433214
2.88,12,318.471457
0.06,10,318.498929
2.27,13,318.540833
2.69,10,318.566589
2.35,20,318.621809
0.45,15,318.664684
0.78,12,318.708769
1.97,8,318.73205
2.88,12,318.771969
3.16,14,318.81828
2.66,13,318.860699
3.17,16,318.911819
3.14,16,318.95539
3.08,11,318.989832
2.09,14,319.036599
1.06,16,319.087855
4.79,13,319.13358
2.67,12,319.169857
2.56,14,319.214697
2.39,9,319.240715
1.24,17,319.290966
3.19,11,319.327551
3.35,15,319.37326
3.18,11,319.402836
1.64,17,319.455158
4.18,15,319.495679
3.57,14,319.542523
2.08,15,319.587961
2.12,15,319.629842
3.58,13,319.67283
0.86,14,319.715158
3.38,11,319.751741
3.13,18,319.802531
2.69,10,319.833953
3.67,19,319.893574
2.53,17,319.94598
0.95,15,319.995561
2.37,12,320.033676
1.13,18,320.08565
4.16,16,320.129506
2.68,11,320.162561
1.38,13,320.19656
2.66,13,320.233657
0.68,11,320.263918
2.69,9,320.296474
1.53,17,320.342894
4.34,21,320.405488
4.17,16,320.451843
2.36,12,320.48929
1.15,14,320.532777
2.05,17,320.593601
0.84,16,320.644386
0.68,11,320.68159
4.48,14,320.72122
-0.05,10,320.752352
0.03,13,320.791278
2.88,10,320.825011
-0.23,9,320.856686
0.65,14,320.907416
0.57,11,320.945112
2.98,13,320.984925
3.36,13,321.02998
1.16,14,321.077475
0.48,12,321.117932
0.96,15,321.164676
3.75,17,321.216229
3.67,15,321.256097
2.77,12,321.295722
2.95,20,321.355497
0.16,11,321.391643
1.26,14,321.434983
-0.24,9,321.460558
3.67,16,321.509649
2.25,20,321.569219
3.07,13,321.60464
2.75,14,321.642899
2.38,10,321.675511
1.47,14,321.715108
4.39,13,321.815816
3.15,15,321.864023
2.38,15,321.912684
2.09,14,321.960036
0.83,16,322.010821
3.29,12,322.050664
0.77,13,322.094571
1.75,18,322.14992
0.36,12,322.181265
3.19,11,322.211998
1.07,13,322.255668
1.96,9,322.281513
0.24,14,322.32993
2.66,12,322.368979
1.77,13,322.409591
-0.17,14,322.450337
1.55,15,322.493771
3.07,13,322.534297
5.19,14,322.580389
3.65,17,322.63706
2.55,13,322.682298
1.25,16,322.731556
3.66,16,322.781946
1.27,14,322.82943
3.07,12,322.914428
0.98,11,322.942803
2.86,13,322.987171
0.67,11,323.018968
1.26,8,323.049758
3.29,12,323.092386
2.48,11,323.12291
1.83,20,323.185875
1.22,18,323.241708
2.37,11,323.275797
0.07,9,323.310579
1.06,16,323.358084
0.66,15,323.402382
2.86,15,323.434685
3.17,13,323.475164
0.06,13,323.520634
-0.03,10,323.547704
3.27,14,323.58986
1.03,17,323.632974
4.37,15,323.685127
2.68,15,323.732508
3.49,12,323.767887
3.88,13,323.814288
4.69,14,323.857152
2.25,12,323.900231
2.56,12,323.939795
1.66,9,323.971819
3.19,11,324.002197
3.18,12,324.04701
1.06,13,324.081786
1.85,15,324.132516
0.55,12,324.176484
1.84,19,324.232947
-0.15,14,324.275938
3.47,13,324.324495
-0.15,12,324.363001
4.39,12,324.401217
2.78,18,324.456384
2.77,10,324.490828
4.38,15,324.537233
3.48,12,324.57273
4.39,12,324.611218
4.16,19,324.667691
2.46,14,324.708738
1.76,16,324.762535
-0.06,11,324.798606
2.17,16,324.858906
2.06,17,324.914932
3.59,12,324.953856
1.88,16,325.007481
2.67,11,325.039749
0.14,14,325.082591
0.47,11,325.118629
3.65,17,325.163687
1.35,16,325.214658
0.95,13,325.254408
2.88,11,325.294433
0.45,12,325.330266
0.76,13,325.37067
-0.73,6,325.392111
0.07,11,325.431686
0.94,16,325.480711
4.39,14,325.523943
1.27,12,325.563465
2.47,10,325.597951
2.58,12,325.634325
3.65,16,325.68314
3.44,16,325.731725
2.67,18,325.782944
2.44,19,325.83689
3.25,16,325.887487
0.37,11,325.920538
2.88,12,325.965097
2.84,17,326.017973
2.42,21,326.072852
2.18,8,326.118177
2.46,13,326.209949
1.88,9,326.240718
1.16,14,326.287952
3.46,14,326.336337
0.47,12,326.378727
2.17,15,326.428993
0.37,12,326.463593
1.28,13,326.508051
1.04,14,326.559638
1.65,10,326.59145
2.95,21,326.659111
-0.02,10,326.691759
-0.81,4,326.707792
0.19,8,326.733524
0.88,12,326.774071
3.59,12,326.813497
4.38,13,326.855765
0.94,16,326.903228
0.09,7,326.926443
2.18,9,326.951268
0.26,12,326.99333
0.78,12,327.032066
-0.23,9,327.060055
0.35,12,327.102993
0.18,9,327.128737
3.16,15,327.17755
3.18,12,327.217148
1.58,13,327.256161
2.54,19,327.306697
0.75,14,327.344506
2.47,10,327.371152
2.48,10,327.406755
2.88,16,327.456667
2.75,21,327.511366
0.78,10,327.544037
0.87,11,327.580866
1.16,14,327.625192
3.59,13,327.667815
2.57,17,327.721579
0.68,11,327.758693
4.28,14,327.805061
1.96,12,327.844539
4.39,12,327.88166
1.95,17,327.931768
0.13,13,327.976809
1.86,18,328.036006
1.08,11,328.070523
3.46,13,328.115527
2.45,18,328.163619
0.06,10,328.196493
2.67,12,328.233922
2.95,13,328.276671
4.38,13,328.316646
2.57,11,328.34593
2.26,15,328.393241
3.28,12,328.426318
1.98,13,328.463343
2.52,15,328.508692
1.48,12,328.548909
4.78,14,328.593494
1.78,14,328.637408
0.67,11,328.676356
2.97,12,328.713941
4.09,12,328.75603
1.77,14,328.800786
3.27,12,328.842366
3.06,13,328.877255
-0.75,9,328.9125
4.03,19,328.968851
1.17,14,329.009158
1.25,16,329.060762
2.75,15,329.107492
3.09,11,329.138868
0.96,13,329.175396
1.69,12,329.212062
0.18,9,329.23889
2.59,9,329.270501
2.34,18,329.3177
1.37,13,329.354683
1.28,14,329.397667
1.24,17,329.452924
0.25,12,329.490647
2.66,12,329.526807
3.59,12,329.569082
2.87,11,329.599231
1.25,13,329.640004
0.97,12,329.676506
2.77,12,329.716124
3.24,16,329.767621
1.87,15,329.809755
0.27,11,329.848651
3.08,11,329.886713
3.87,13,329.933014
2.56,13,329.971555
0.17,10,330.006197
2.85,15,330.059632
0.67,12,330.100668
4.17,14,330.137648
2.58,16,330.187678
2.65,16,330.232278
-0.03,11,330.272985
1.75,18,330.322658
1.79,11,330.357957
4.69,13,330.399246
1.78,13,330.442481
1.49,10,330.474329
-0.33,8,330.542781
2.46,11,330.583811
3.38,14,330.627467
0.39,10,330.659657
0.87,13,330.703599
2.36,12,330.738943
3.55,15,330.783689
2.83,17,330.833389
2.86,13,330.874439
2.09,7,330.895734
0.16,11,330.932816
3.47,14,330.973628
0.57,13,331.015814
1.67,8,331.041417
3.09,11,331.081458
0.29,8,331.106987
0.81,16,331.16147
3.27,11,331.198563
1.95,10,331.232191
1.21,20,331.294576
